"id","url","feed_ids","veiculos","paises","status","erro_original","horario","proxima_tentativa","tentativas","classificacao","acao_recomendada"
"2902","https://proceso.hn/presidente-de-canaturh-senala-que-la-ley-de-empleo-parcial-no-sirve-para-el-turismo/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:01.064446+00","2026-09-14 13:10:01.064446+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2903","https://proceso.hn/2-4-el-barca-sufre-para-superar-a-un-combativo-levante-y-sigue-invicto-en-laliga/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:01.211195+00","2026-09-14 13:10:01.211195+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2904","https://proceso.hn/fallece-el-ministro-director-del-instituto-nacional-agrario-javier-talavera/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:01.358614+00","2026-09-14 13:10:01.358614+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2905","https://proceso.hn/diputado-umana-pide-al-presidente-asfura-de-convocar-al-cmh-para-llegar-a-un-acuerdo/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:01.505152+00","2026-09-14 13:10:01.505152+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2906","https://proceso.hn/rosalia-dice-a-vogue-que-ansia-abrir-la-puerta-de-casa-tras-concluir-su-gira-lux/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:01.65191+00","2026-09-14 13:10:01.65191+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2907","https://proceso.hn/honduras-avanza-a-estudios-tridimensionales-para-determinar-si-existe-petroleo-explotable-en-el-caribe/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:01.798417+00","2026-09-14 13:10:01.798417+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2908","https://proceso.hn/0-5-el-brighton-golea-al-ultimo-y-se-situa-en-zona-champions/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:02.74401+00","2026-09-14 13:10:02.74401+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2909","https://proceso.hn/antonelli-gana-en-el-estreno-del-madring-por-delante-de-verstappen-y-de-norris/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:03.773765+00","2026-09-14 13:10:03.773765+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2910","https://proceso.hn/el-50-de-las-atenciones-en-el-hospital-escuela-afectadas-por-asambleas-informativas/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:04.751081+00","2026-09-14 13:10:04.751081+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2911","https://proceso.hn/criminologo-advierte-que-la-poblacion-se-esta-haciendo-inmune-a-las-muertes-violentas/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:05.746183+00","2026-09-14 13:10:05.746183+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2912","https://proceso.hn/lider-del-congreso-ofrece-apoyo-a-trump-para-su-promesa-de-5-000-dolares-a-los-votantes/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:06.770567+00","2026-09-14 13:10:06.770567+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2913","https://proceso.hn/escolares-conmemoran-205-anos-de-independencia-con-colorido-desfile/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:07.754574+00","2026-09-14 13:10:07.754574+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2914","https://proceso.hn/asj-alerta-que-falta-de-prevencion-deja-a-la-ninez-vulnerable-frente-al-crimen-organizado/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:08.75491+00","2026-09-14 13:10:08.75491+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2915","https://proceso.hn/economista-del-fosdeh-recomienda-reorientar-presupuesto-del-2027-en-salud-educacion-seguridad-ciudadana-y-crisis-climatica/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:09.773139+00","2026-09-14 13:10:09.773139+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2916","https://proceso.hn/elon-musk-coincide-con-sus-rivales-anthropic-y-openai-en-desacelerar-la-ia/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:10.778841+00","2026-09-14 13:10:10.778841+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2917","https://proceso.hn/microsoft-incorpora-los-modelos-de-inteligencia-artificial-grok-a-copilot/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:12.087355+00","2026-09-14 13:10:12.087355+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2918","https://proceso.hn/enfermeras-exigen-respuestas-sobre-contratacion-de-90-profesionales/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:12.770223+00","2026-09-14 13:10:12.770223+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2919","https://proceso.hn/ocho-allanamientos-dejan-cuatro-detenidos-y-decomiso-de-armas-en-colon-y-yoro/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:13.773472+00","2026-09-14 13:10:13.773472+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2920","https://proceso.hn/enee-anuncia-cortes-de-energia-de-hasta-ocho-horas-este-domingo-en-sectores-del-distrito-central/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:14.761913+00","2026-09-14 13:10:14.761913+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2921","https://proceso.hn/entrega-de-libros-ha-sido-lento-e-ineficiente-critica-observatorio-de-educacion-de-la-upnfm/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:15.773969+00","2026-09-14 13:10:15.773969+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2922","https://proceso.hn/seis-muertos-130-desaparecidos-y-107-rescatados-en-indonesia-por-el-naufragio-en-un-barco/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:16.792991+00","2026-09-14 13:10:16.792991+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2923","https://proceso.hn/julian-alvarez-baja-ante-la-real-sociedad-por-una-sobrecarga-muscular/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:18.751468+00","2026-09-14 13:10:18.751468+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2924","https://proceso.hn/el-papa-recuerda-a-las-victimas-del-11-s-y-llama-a-renovar-el-compromiso-con-la-paz/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:22.783651+00","2026-09-14 13:10:22.783651+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2925","https://proceso.hn/persistiran-las-condiciones-secas-este-domingo-en-el-territorio-nacional/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:24.750816+00","2026-09-14 13:10:24.750816+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2926","https://proceso.hn/indonesia-pierde-el-contacto-con-un-barco-de-pasajeros-con-240-personas-a-bordo/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:24.897422+00","2026-09-14 13:10:24.897422+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2927","https://proceso.hn/lady-gaga-y-michael-polansky-se-convierten-en-padres-segun-people-y-page-six/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:25.044046+00","2026-09-14 13:10:25.044046+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2928","https://proceso.hn/ip-acerca-servicios-registrales-y-catastrales-a-nahuaterique-durante-inauguracion-del-centro-civico-gubernamental-de-palo-blanco/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:25.190576+00","2026-09-14 13:10:25.190576+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2929","https://proceso.hn/motagua-vence-por-la-minima-al-genesis-y-olancho-empata-en-el-ultimo-suspiro/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:25.337214+00","2026-09-14 13:10:25.337214+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2930","https://proceso.hn/frenan-en-espana-un-pucherazo-que-daria-voto-en-2027-a-beneficiados-por-la-ley-de-los-nietos-de-exiliados-espanoles/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:25.483915+00","2026-09-14 13:10:25.483915+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2931","https://proceso.hn/portada-domingo-13-09-2026/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:25.770043+00","2026-09-14 13:10:25.770043+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2932","https://proceso.hn/las-cartas-que-revelan-al-valle-intimo-y-al-valle-universal/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:26.77096+00","2026-09-14 13:10:26.77096+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2933","https://proceso.hn/hallan-sin-vida-a-una-joven-desaparecida-a-la-orilla-de-una-playa-en-tela/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:27.749809+00","2026-09-14 13:10:27.749809+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2934","https://proceso.hn/diputado-nacionalista-estima-que-pronto-el-cn-enviara-las-reformas-energeticas-al-poder-ejecutivo/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:28.750681+00","2026-09-14 13:10:28.750681+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2935","https://proceso.hn/zambrano-anuncia-convocatoria-del-consejo-nacional-de-defensa-y-seguridad-por-crisis-de-seguridad/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:29.774391+00","2026-09-14 13:10:29.774391+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2936","https://proceso.hn/campeonato-mundial-ultimate-championship-2026-en-budapest/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:30.776516+00","2026-09-14 13:10:30.776516+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2937","https://proceso.hn/un-agente-herido-tras-ataque-a-tiros-a-helicoptero-de-la-policia-en-mexico/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:31.752353+00","2026-09-14 13:10:31.752353+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2938","https://proceso.hn/ni-un-solo-gramo-de-droga-debe-ingresar-al-pais-general-valerio/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:32.7744+00","2026-09-14 13:10:32.7744+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2939","https://proceso.hn/ni-un-solo-gramo-de-sustancias-alucinogenas-debe-ingresar-al-pais/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:33.757474+00","2026-09-14 13:10:33.757474+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2940","https://proceso.hn/1661-kilos-de-cocaina/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:34.750377+00","2026-09-14 13:10:34.750377+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2941","https://proceso.hn/cmh-convoca-a-medicos-a-continuar-con-asambleas-informativas-este-domingo/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:35.783646+00","2026-09-14 13:10:35.783646+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2942","https://proceso.hn/rixi-moncada-sostiene-conversatorio-con-bases-de-libre-en-choluteca/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:36.770897+00","2026-09-14 13:10:36.770897+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2943","https://proceso.hn/el-sueno-de-juan/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:37.751351+00","2026-09-14 13:10:37.751351+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2944","https://proceso.hn/openai-respalda-la-propuesta-de-anthropic-de-ralentizar-la-ia-y-permitira-auditorias/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:38.780221+00","2026-09-14 13:10:38.780221+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2945","https://proceso.hn/rybakina-destrona-a-sabalenka/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:39.749523+00","2026-09-14 13:10:39.749523+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2946","https://proceso.hn/la-danesa-may-el-toukhy-triunfa-en-venecia-con-woman-unknown-leon-de-oro-y-copa-volpi/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:40.750344+00","2026-09-14 13:10:40.750344+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2947","https://proceso.hn/director-ejecutivo-de-anthropic-pide-desaceleracion-inmediata-en-el-desarrollo-de-la-ia/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:42.775752+00","2026-09-14 13:10:42.775752+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2948","https://proceso.hn/un-congreso-internacional-homenajeara-al-nobel-espanol-de-literatura-juan-ramon-jimenez/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:43.782313+00","2026-09-14 13:10:43.782313+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2949","https://proceso.hn/courteney-cox-lleva-al-tiff-el-disparatado-crimen-del-pizza-bomber-en-evil-genius/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:43.928804+00","2026-09-14 13:10:43.928804+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2950","https://proceso.hn/0-2-raya-tambien-gana-partidos-para-el-arsenal/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:45.77044+00","2026-09-14 13:10:45.77044+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2951","https://proceso.hn/4-1-mbappe-lidera-una-timida-reconciliacion/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:46.751017+00","2026-09-14 13:10:46.751017+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"2952","https://proceso.hn/gobierno-guatemalteco-pide-alerta-roja-por-sequia-en-frontera-con-honduras-y-el-salvador/","135","Proceso Digital","Honduras","unavailable","insufficient_text","2026-09-14 12:10:46.897925+00","2026-09-14 13:10:46.897925+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3163","https://www.thestkittsnevisobserver.com/uk-law-firm-helping-guyana-develop-social-media-legislation/","143","St. Kitts Nevis Observer","São Cristóvão e Névis","unavailable","SSLError","2026-09-14 12:14:34.390105+00","2026-09-14 13:14:34.390105+00","1","tls_a_investigar","Verificar certificado, cadeia TLS e ambiente do coletor; não desativar verificação TLS."
"3164","https://www.thestkittsnevisobserver.com/trinidad-police-vows-vigilance-as-state-of-emergency-detainees-released/","143","St. Kitts Nevis Observer","São Cristóvão e Névis","unavailable","SSLError","2026-09-14 12:14:35.406902+00","2026-09-14 13:14:35.406902+00","1","tls_a_investigar","Verificar certificado, cadeia TLS e ambiente do coletor; não desativar verificação TLS."
"3165","https://www.thestkittsnevisobserver.com/guyana-signs-mou-with-qatar-to-advance-agricultural-technology/","143","St. Kitts Nevis Observer","São Cristóvão e Névis","unavailable","SSLError","2026-09-14 12:14:35.554298+00","2026-09-14 13:14:35.554298+00","1","tls_a_investigar","Verificar certificado, cadeia TLS e ambiente do coletor; não desativar verificação TLS."
"3166","https://www.thestkittsnevisobserver.com/breaking-dr-vance-gilbert-sentenced-to-12%c2%bd-years-for-rape-and-indecent-assault/","143","St. Kitts Nevis Observer","São Cristóvão e Névis","unavailable","ReadTimeout","2026-09-14 12:14:37.823679+00","2026-09-14 13:14:37.823679+00","1","temporaria_rede_http","Retestar com intervalo/backoff e registrar HTTP/DNS; sem reposição definitiva com base nesta tentativa."
"3167","https://www.thestkittsnevisobserver.com/two-st-kitts-men-charged-in-separate-assault-cases/","143","St. Kitts Nevis Observer","São Cristóvão e Névis","unavailable","ReadTimeout","2026-09-14 12:14:38.814629+00","2026-09-14 13:14:38.814629+00","1","temporaria_rede_http","Retestar com intervalo/backoff e registrar HTTP/DNS; sem reposição definitiva com base nesta tentativa."
"3195","https://newsday.co.tt/2026/05/30/auction-sale/","149","Trinidad and Tobago Newsday","Trinidad e Tobago","unavailable","insufficient_text","2026-09-14 12:15:23.240669+00","2026-09-14 13:15:23.240669+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3196","https://newsday.co.tt/2026/04/24/daily-news-limited-newsday-notice-to-creditors-2026/","149","Trinidad and Tobago Newsday","Trinidad e Tobago","unavailable","insufficient_text","2026-09-14 12:15:23.38929+00","2026-09-14 13:15:23.38929+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3197","https://newsday.co.tt/2026/04/02/asset-sale-forms-now-open/","149","Trinidad and Tobago Newsday","Trinidad e Tobago","unavailable","insufficient_text","2026-09-14 12:15:23.535888+00","2026-09-14 13:15:23.535888+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3198","https://newsday.co.tt/2026/03/12/important-notice/","149","Trinidad and Tobago Newsday","Trinidad e Tobago","unavailable","insufficient_text","2026-09-14 12:15:23.682427+00","2026-09-14 13:15:23.682427+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3199","https://newsday.co.tt/2026/02/05/notice-of-appointment-of-liquidator-order-2026/","149","Trinidad and Tobago Newsday","Trinidad e Tobago","unavailable","insufficient_text","2026-09-14 12:15:23.829039+00","2026-09-14 13:15:23.829039+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3202","https://newsday.co.tt/2026/01/31/trinidad-and-tobago-newsday-saturday-january-31st-2026/","149","Trinidad and Tobago Newsday","Trinidad e Tobago","unavailable","insufficient_text","2026-09-14 12:15:25.541284+00","2026-09-14 13:15:25.541284+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3310","https://arcticstartup.com/freya-industries-raises-e532k/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:20.523047+00","2026-09-14 13:17:20.523047+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3311","https://arcticstartup.com/seed-capital-closes-e130m-fund/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:26.508079+00","2026-09-14 13:17:26.508079+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3312","https://arcticstartup.com/nordic-foodtech-vc-secures-up-to-e30m-eif-commitment/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:26.654656+00","2026-09-14 13:17:26.654656+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3313","https://arcticstartup.com/heartbeat-bio-and-cubase-bio-partner/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:26.801353+00","2026-09-14 13:17:26.801353+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3314","https://arcticstartup.com/stilla-acquired-by-meta/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:27.511174+00","2026-09-14 13:17:27.511174+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3315","https://arcticstartup.com/nordeep-opens-sira-connect-matchmaking-platform/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:27.657939+00","2026-09-14 13:17:27.657939+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3316","https://arcticstartup.com/creoir-raises-seed-funding/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:27.804719+00","2026-09-14 13:17:27.804719+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3317","https://arcticstartup.com/bioinnovation-institute-allocates-e8-million/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:27.951754+00","2026-09-14 13:17:27.951754+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3318","https://arcticstartup.com/sompo-japan-and-iceye-partner/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:28.502043+00","2026-09-14 13:17:28.502043+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3319","https://arcticstartup.com/fluencify-raises-oversubscribed-4-3m-pre-seed/","156","ArcticStartup","Finlândia","unavailable","http_403","2026-09-14 12:17:29.518461+00","2026-09-14 13:17:29.518461+00","1","bloqueio_http","Verificar acesso permitido, resposta e endpoint oficial; não contornar bloqueios. Validar alternativa antes de recomendar troca."
"3336","https://www.bbc.co.uk/news/videos/c5yjk63ww1ro?at_medium=RSS&at_campaign=rss","158","BBC News — Technology","Reino Unido","unavailable","insufficient_text","2026-09-14 12:17:48.177419+00","2026-09-14 13:17:48.177419+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3491","https://images.dday.it/OcXWqyD4fCgltD352OaQ6qBOQu_ZiXfTAH56U1_-71M/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/58728/bc1125_Depositphotos_357529734_XL.jpg","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:24.751578+00","2026-09-14 13:20:24.751578+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3492","https://images.dday.it/0WJCi6E9NTjL4AXy7zeiuwFP3busmzQpGuSvBw6qgdw/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/58725/707ee5_IMG_7403.jpg","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:24.902714+00","2026-09-14 13:20:24.902714+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3494","https://images.dday.it/FrSRJLgCV_xc-T1-Sy-r5gOrZI8K-RwfmCEWXvr91XA/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/58721/fe842d__7R66433.jpg","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:25.872492+00","2026-09-14 13:20:25.872492+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3495","https://images.dday.it/XO1bhnQ5A7FrKYuA2Gr7yevNe-yazdCMzlT-m9USt5I/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/58720/22ef09_61mD+JcxAFL._AC_SL1000_.jpg","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:26.018971+00","2026-09-14 13:20:26.018971+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3496","https://images.dday.it/EIVnPBGcJeSGYfGRUbTbK_oUyPcgLk9vEUVufrqRJnE/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/58724/3fa36a_roadster_thumb.jpg","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:26.165408+00","2026-09-14 13:20:26.165408+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3497","https://images.dday.it/fFyYztmBcOWJtulCC1naNSmnLRTGf93usYzgmjvux-U/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/58723/fddd99_Depositphotos_623644226_XL.jpg","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:26.311935+00","2026-09-14 13:20:26.311935+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3498","https://images.dday.it/SE5qrHlWwySTT42vNcNKkFSDTI68eFrCcxhGTICs4MQ/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/58722/17285b_ChatGPT_Image_14_set_2026__09_10_03.png","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:26.458842+00","2026-09-14 13:20:26.458842+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3499","https://images.dday.it/R_8EJixKrLUeagTmI8uxWNSiLw8IM3xhD5DAPc8eaE0/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/58666/db2398_DSC00084.jpg","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:28.014474+00","2026-09-14 13:20:28.014474+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3501","https://images.dday.it/-PFnBH__gZB3SDQUMtv0ZILf2KXkXaE3SCwmzTBh3NI/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/58668/d6cffc_IT-Opening-Day2.jpg","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:29.104859+00","2026-09-14 13:20:29.104859+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
"3502","https://images.dday.it/zqBn8MLagI4aS7efzOOafGVQgPkGAFAwFqobhFNc9_Q/w:329/h:256/rt:fill/plain/s3://dday-production/system/uploads/news/square_crop_img/55578/d5e4fc_ape2.jpg","167","DDay.it","Itália","unavailable","insufficient_text","2026-09-14 12:20:30.024147+00","2026-09-14 13:20:30.024147+00","1","extracao_texto_insuficiente","Inspecionar página e extrator; não contar título/resumo como texto completo."
